label,rt,acc,sub,session,run
1.0,0.585442066192627,1.0,18.0,1.0,5.0
1.0,1.521191120147705,1.0,18.0,1.0,5.0
-1.0,0.8032422065734863,1.0,18.0,1.0,5.0
1.0,0.6915931701660156,0.0,18.0,1.0,5.0
1.0,0.924299955368042,1.0,18.0,1.0,5.0
-1.0,0.6429529190063477,1.0,18.0,1.0,5.0
-1.0,0.6130549907684326,1.0,18.0,1.0,5.0
1.0,0.7496390342712402,1.0,18.0,1.0,5.0
1.0,0.7415878772735596,1.0,18.0,1.0,5.0
1.0,0.709881067276001,1.0,18.0,1.0,5.0
1.0,1.5904979705810547,1.0,18.0,1.0,5.0
-1.0,0.7987761497497559,1.0,18.0,1.0,5.0
1.0,0.7351260185241699,1.0,18.0,1.0,5.0
1.0,0.8231961727142334,0.0,18.0,1.0,5.0
1.0,0.9419441223144531,0.0,18.0,1.0,5.0
-1.0,0.9517250061035156,1.0,18.0,1.0,5.0
-1.0,0.7119879722595215,1.0,18.0,1.0,5.0
-1.0,0.7293751239776611,0.0,18.0,1.0,5.0
1.0,0.921140193939209,0.0,18.0,1.0,5.0
1.0,0.6493000984191895,1.0,18.0,1.0,5.0
1.0,0.6336829662322998,0.0,18.0,1.0,5.0
1.0,0.8180749416351318,1.0,18.0,1.0,5.0
-1.0,0.7233190536499023,1.0,18.0,1.0,5.0
-1.0,0.6989939212799072,1.0,18.0,1.0,5.0
-1.0,0.8834249973297119,1.0,18.0,1.0,5.0
1.0,0.7158341407775879,1.0,18.0,1.0,5.0
1.0,0.612138032913208,1.0,18.0,1.0,5.0
1.0,0.4608910083770752,0.0,18.0,1.0,5.0
1.0,0.7413358688354492,1.0,18.0,1.0,5.0
1.0,0.7415561676025391,1.0,18.0,1.0,5.0
1.0,0.7177391052246094,1.0,18.0,1.0,5.0
-1.0,0.0,0.0,18.0,1.0,5.0
-1.0,0.6548280715942383,1.0,18.0,1.0,5.0
-1.0,0.6391890048980713,1.0,18.0,1.0,5.0
-1.0,0.6476819515228271,1.0,18.0,1.0,5.0
-1.0,0.6959669589996338,0.0,18.0,1.0,5.0
1.0,0.7202789783477783,1.0,18.0,1.0,5.0
-1.0,0.6407670974731445,1.0,18.0,1.0,5.0
1.0,0.8413560390472412,1.0,18.0,1.0,5.0
1.0,0.9453530311584473,1.0,18.0,1.0,5.0
-1.0,0.6015889644622803,1.0,18.0,1.0,5.0
1.0,0.7222938537597656,1.0,18.0,1.0,5.0
1.0,0.658909797668457,1.0,18.0,1.0,5.0
-1.0,1.003499984741211,1.0,18.0,1.0,5.0
-1.0,0.7074041366577148,1.0,18.0,1.0,5.0
-1.0,0.763983964920044,1.0,18.0,1.0,5.0
1.0,0.8678209781646729,1.0,18.0,1.0,5.0
-1.0,0.4369230270385742,1.0,18.0,1.0,5.0
-1.0,0.669715166091919,0.0,18.0,1.0,5.0
1.0,0.8059051036834717,1.0,18.0,1.0,5.0
-1.0,0.7255828380584717,1.0,18.0,1.0,5.0
1.0,0.6843490600585938,1.0,18.0,1.0,5.0
1.0,1.1416559219360352,1.0,18.0,1.0,5.0
-1.0,1.0552377700805664,1.0,18.0,1.0,5.0
1.0,1.1910650730133057,1.0,18.0,1.0,5.0
1.0,0.6871140003204346,1.0,18.0,1.0,5.0
-1.0,0.727708101272583,1.0,18.0,1.0,5.0
1.0,0.68727707862854,1.0,18.0,1.0,6.0
1.0,0.7063210010528564,0.0,18.0,1.0,6.0
-1.0,0.8253738880157471,1.0,18.0,1.0,6.0
-1.0,0.8269929885864258,1.0,18.0,1.0,6.0
-1.0,0.6754260063171387,1.0,18.0,1.0,6.0
-1.0,0.6040339469909668,1.0,18.0,1.0,6.0
1.0,0.764369010925293,1.0,18.0,1.0,6.0
1.0,0.6207568645477295,1.0,18.0,1.0,6.0
-1.0,0.6611900329589844,1.0,18.0,1.0,6.0
1.0,0.6685619354248047,1.0,18.0,1.0,6.0
-1.0,1.0300869941711426,1.0,18.0,1.0,6.0
-1.0,0.5424728393554688,1.0,18.0,1.0,6.0
-1.0,0.5428791046142578,1.0,18.0,1.0,6.0
1.0,0.7905101776123047,1.0,18.0,1.0,6.0
1.0,0.750885009765625,1.0,18.0,1.0,6.0
-1.0,0.8882040977478027,1.0,18.0,1.0,6.0
1.0,0.807823896408081,1.0,18.0,1.0,6.0
1.0,0.800184965133667,1.0,18.0,1.0,6.0
1.0,0.7764811515808105,1.0,18.0,1.0,6.0
1.0,1.104931116104126,1.0,18.0,1.0,6.0
1.0,0.8662312030792236,1.0,18.0,1.0,6.0
-1.0,0.9859590530395508,1.0,18.0,1.0,6.0
-1.0,1.0582609176635742,1.0,18.0,1.0,6.0
-1.0,0.898576021194458,1.0,18.0,1.0,6.0
1.0,0.0005719661712646484,1.0,18.0,1.0,6.0
-1.0,0.6446809768676758,1.0,18.0,1.0,6.0
-1.0,0.6919372081756592,0.0,18.0,1.0,6.0
-1.0,0.8923540115356445,1.0,18.0,1.0,6.0
-1.0,0.7726960182189941,1.0,18.0,1.0,6.0
-1.0,4.341009140014648,1.0,18.0,1.0,6.0
-1.0,0.8777170181274414,1.0,18.0,1.0,6.0
-1.0,0.7581851482391357,1.0,18.0,1.0,6.0
-1.0,0.9982750415802002,0.0,18.0,1.0,6.0
1.0,0.9027068614959717,1.0,18.0,1.0,6.0
1.0,3.8310630321502686,1.0,18.0,1.0,6.0
-1.0,0.8784480094909668,1.0,18.0,1.0,6.0
-1.0,1.2001171112060547,1.0,18.0,1.0,6.0
-1.0,0.8403768539428711,1.0,18.0,1.0,6.0
1.0,0.7526450157165527,1.0,18.0,1.0,6.0
1.0,0.8956470489501953,1.0,18.0,1.0,6.0
-1.0,0.87375807762146,1.0,18.0,1.0,6.0
-1.0,0.5686547756195068,1.0,18.0,1.0,6.0
-1.0,0.9064550399780273,1.0,18.0,1.0,6.0
-1.0,0.9067330360412598,0.0,18.0,1.0,6.0
-1.0,0.7070999145507812,1.0,18.0,1.0,6.0
1.0,0.819788932800293,1.0,18.0,1.0,6.0
-1.0,1.028458833694458,1.0,18.0,1.0,6.0
-1.0,1.1244590282440186,1.0,18.0,1.0,6.0
-1.0,0.6920959949493408,1.0,18.0,1.0,6.0
1.0,0.6771979331970215,1.0,18.0,1.0,6.0
1.0,0.8858850002288818,1.0,18.0,1.0,6.0
-1.0,0.7822370529174805,0.0,18.0,1.0,6.0
1.0,1.0859711170196533,1.0,18.0,1.0,6.0
-1.0,0.7908849716186523,1.0,18.0,1.0,6.0
-1.0,0.6951780319213867,1.0,18.0,1.0,6.0
-1.0,0.6959540843963623,1.0,18.0,1.0,6.0
1.0,1.1835858821868896,0.0,18.0,1.0,6.0
-1.0,0.9850039482116699,1.0,18.0,1.0,6.0
1.0,0.7362399101257324,1.0,18.0,1.0,6.0
-1.0,0.6578209400177002,1.0,18.0,1.0,6.0
1.0,0.6562759876251221,1.0,18.0,1.0,7.0
-1.0,0.5793640613555908,0.0,18.0,1.0,7.0
1.0,0.5555610656738281,1.0,18.0,1.0,7.0
1.0,0.5798859596252441,1.0,18.0,1.0,7.0
-1.0,0.780386209487915,0.0,18.0,1.0,7.0
1.0,0.5889480113983154,1.0,18.0,1.0,7.0
1.0,0.7093470096588135,1.0,18.0,1.0,7.0
-1.0,0.7496411800384521,1.0,18.0,1.0,7.0
-1.0,0.8059380054473877,1.0,18.0,1.0,7.0
1.0,0.934459924697876,0.0,18.0,1.0,7.0
-1.0,0.6230180263519287,1.0,18.0,1.0,7.0
-1.0,0.8698279857635498,0.0,18.0,1.0,7.0
-1.0,0.6642980575561523,1.0,18.0,1.0,7.0
-1.0,0.6075179576873779,0.0,18.0,1.0,7.0
-1.0,0.5023901462554932,1.0,18.0,1.0,7.0
-1.0,0.5131139755249023,1.0,18.0,1.0,7.0
-1.0,1.0395560264587402,1.0,18.0,1.0,7.0
-1.0,0.5692398548126221,1.0,18.0,1.0,7.0
-1.0,0.6735188961029053,1.0,18.0,1.0,7.0
-1.0,0.7218489646911621,1.0,18.0,1.0,7.0
-1.0,0.7711760997772217,0.0,18.0,1.0,7.0
-1.0,0.6988232135772705,1.0,18.0,1.0,7.0
-1.0,0.7554309368133545,1.0,18.0,1.0,7.0
1.0,0.0,0.0,18.0,1.0,7.0
-1.0,0.8519048690795898,1.0,18.0,1.0,7.0
1.0,0.9658491611480713,0.0,18.0,1.0,7.0
-1.0,0.739905834197998,1.0,18.0,1.0,7.0
1.0,0.7007172107696533,1.0,18.0,1.0,7.0
-1.0,0.9016819000244141,0.0,18.0,1.0,7.0
1.0,0.7401368618011475,1.0,18.0,1.0,7.0
1.0,0.5826799869537354,1.0,18.0,1.0,7.0
-1.0,0.0,0.0,18.0,1.0,7.0
-1.0,0.7112810611724854,1.0,18.0,1.0,7.0
-1.0,0.5996241569519043,1.0,18.0,1.0,7.0
1.0,0.599916934967041,1.0,18.0,1.0,7.0
-1.0,0.7127010822296143,1.0,18.0,1.0,7.0
-1.0,0.7370021343231201,1.0,18.0,1.0,7.0
1.0,0.7918989658355713,1.0,18.0,1.0,7.0
-1.0,1.0736091136932373,1.0,18.0,1.0,7.0
1.0,0.6578788757324219,1.0,18.0,1.0,7.0
1.0,1.1706879138946533,1.0,18.0,1.0,7.0
1.0,0.8657629489898682,0.0,18.0,1.0,7.0
-1.0,0.7220218181610107,1.0,18.0,1.0,7.0
-1.0,0.0,0.0,18.0,1.0,7.0
1.0,0.740142822265625,1.0,18.0,1.0,7.0
-1.0,0.8926122188568115,1.0,18.0,1.0,7.0
-1.0,0.6928770542144775,1.0,18.0,1.0,7.0
1.0,0.8534200191497803,1.0,18.0,1.0,7.0
-1.0,0.733759880065918,1.0,18.0,1.0,7.0
1.0,1.0380980968475342,0.0,18.0,1.0,7.0
-1.0,1.0613858699798584,1.0,18.0,1.0,7.0
-1.0,0.0,0.0,18.0,1.0,7.0
-1.0,1.150787115097046,0.0,18.0,1.0,7.0
1.0,0.6402449607849121,1.0,18.0,1.0,7.0
-1.0,0.8165922164916992,1.0,18.0,1.0,7.0
-1.0,1.1527068614959717,1.0,18.0,1.0,7.0
1.0,1.0151898860931396,1.0,18.0,1.0,7.0
1.0,0.7034969329833984,1.0,18.0,1.0,7.0
-1.0,0.0,0.0,18.0,1.0,7.0
1.0,0.6723201274871826,1.0,18.0,1.0,7.0
-1.0,0.6794009208679199,1.0,18.0,1.0,8.0
1.0,0.7159519195556641,1.0,18.0,1.0,8.0
-1.0,0.620250940322876,1.0,18.0,1.0,8.0
-1.0,0.5725889205932617,1.0,18.0,1.0,8.0
1.0,0.6374270915985107,1.0,18.0,1.0,8.0
-1.0,0.5976607799530029,1.0,18.0,1.0,8.0
-1.0,0.6290359497070312,1.0,18.0,1.0,8.0
1.0,0.6703221797943115,1.0,18.0,1.0,8.0
1.0,0.6945819854736328,0.0,18.0,1.0,8.0
1.0,0.7189509868621826,1.0,18.0,1.0,8.0
1.0,0.6236758232116699,1.0,18.0,1.0,8.0
-1.0,0.6880321502685547,1.0,18.0,1.0,8.0
-1.0,0.5265071392059326,1.0,18.0,1.0,8.0
-1.0,0.7767081260681152,1.0,18.0,1.0,8.0
-1.0,0.4803738594055176,1.0,18.0,1.0,8.0
-1.0,0.8578219413757324,1.0,18.0,1.0,8.0
-1.0,0.6014728546142578,1.0,18.0,1.0,8.0
1.0,0.7858190536499023,1.0,18.0,1.0,8.0
-1.0,0.674278974533081,1.0,18.0,1.0,8.0
-1.0,0.7787539958953857,1.0,18.0,1.0,8.0
1.0,0.7779088020324707,1.0,18.0,1.0,8.0
-1.0,0.0,0.0,18.0,1.0,8.0
-1.0,0.7798819541931152,1.0,18.0,1.0,8.0
-1.0,1.1321699619293213,1.0,18.0,1.0,8.0
-1.0,0.6446239948272705,1.0,18.0,1.0,8.0
-1.0,0.6612539291381836,1.0,18.0,1.0,8.0
-1.0,0.7322211265563965,1.0,18.0,1.0,8.0
-1.0,0.9740850925445557,1.0,18.0,1.0,8.0
1.0,0.8129768371582031,1.0,18.0,1.0,8.0
-1.0,1.1506259441375732,0.0,18.0,1.0,8.0
1.0,0.7752640247344971,1.0,18.0,1.0,8.0
1.0,0.0,0.0,18.0,1.0,8.0
1.0,0.0,0.0,18.0,1.0,8.0
-1.0,0.6641731262207031,1.0,18.0,1.0,8.0
-1.0,0.8804500102996826,1.0,18.0,1.0,8.0
-1.0,1.1612040996551514,1.0,18.0,1.0,8.0
1.0,0.9935829639434814,1.0,18.0,1.0,8.0
1.0,0.0,0.0,18.0,1.0,8.0
-1.0,0.6982619762420654,1.0,18.0,1.0,8.0
1.0,0.9865889549255371,1.0,18.0,1.0,8.0
-1.0,0.7395651340484619,1.0,18.0,1.0,8.0
-1.0,0.622514009475708,1.0,18.0,1.0,8.0
1.0,0.0,0.0,18.0,1.0,8.0
1.0,0.0,0.0,18.0,1.0,8.0
-1.0,0.6126620769500732,1.0,18.0,1.0,8.0
1.0,0.7574450969696045,1.0,18.0,1.0,8.0
-1.0,0.869765043258667,1.0,18.0,1.0,8.0
1.0,0.0,0.0,18.0,1.0,8.0
-1.0,0.734389066696167,1.0,18.0,1.0,8.0
-1.0,0.5094020366668701,1.0,18.0,1.0,8.0
1.0,0.7592780590057373,1.0,18.0,1.0,8.0
1.0,0.7436730861663818,1.0,18.0,1.0,8.0
-1.0,0.6482110023498535,1.0,18.0,1.0,8.0
1.0,0.7128751277923584,1.0,18.0,1.0,8.0
1.0,0.0,0.0,18.0,1.0,8.0
-1.0,0.6409311294555664,1.0,18.0,1.0,8.0
-1.0,0.7775790691375732,1.0,18.0,1.0,8.0
1.0,1.2894701957702637,1.0,18.0,1.0,8.0
-1.0,0.6018199920654297,0.0,18.0,1.0,8.0
1.0,0.6582119464874268,1.0,18.0,1.0,8.0
1.0,0.6196131706237793,1.0,18.0,1.0,9.0
1.0,0.5040788650512695,1.0,18.0,1.0,9.0
1.0,0.5523619651794434,1.0,18.0,1.0,9.0
-1.0,0.6006259918212891,1.0,18.0,1.0,9.0
-1.0,0.6729390621185303,1.0,18.0,1.0,9.0
1.0,0.6257820129394531,1.0,18.0,1.0,9.0
1.0,0.6741228103637695,1.0,18.0,1.0,9.0
1.0,0.490419864654541,1.0,18.0,1.0,9.0
-1.0,0.5947790145874023,1.0,18.0,1.0,9.0
1.0,0.6675100326538086,1.0,18.0,1.0,9.0
-1.0,0.723736047744751,1.0,18.0,1.0,9.0
-1.0,0.7240769863128662,1.0,18.0,1.0,9.0
-1.0,0.6204311847686768,1.0,18.0,1.0,9.0
-1.0,0.6442251205444336,1.0,18.0,1.0,9.0
1.0,0.6290991306304932,1.0,18.0,1.0,9.0
1.0,0.5170319080352783,1.0,18.0,1.0,9.0
-1.0,0.4776499271392822,0.0,18.0,1.0,9.0
1.0,0.6939170360565186,1.0,18.0,1.0,9.0
-1.0,0.6862988471984863,1.0,18.0,1.0,9.0
1.0,0.8145630359649658,1.0,18.0,1.0,9.0
1.0,0.8712770938873291,1.0,18.0,1.0,9.0
-1.0,0.6062719821929932,1.0,18.0,1.0,9.0
1.0,0.5358941555023193,1.0,18.0,1.0,9.0
-1.0,0.49494099617004395,1.0,18.0,1.0,9.0
1.0,0.6246440410614014,1.0,18.0,1.0,9.0
-1.0,0.5839331150054932,0.0,18.0,1.0,9.0
1.0,0.5617339611053467,1.0,18.0,1.0,9.0
1.0,0.0,0.0,18.0,1.0,9.0
1.0,0.0,0.0,18.0,1.0,9.0
-1.0,0.5551929473876953,1.0,18.0,1.0,9.0
-1.0,0.5789520740509033,0.0,18.0,1.0,9.0
-1.0,0.5157051086425781,1.0,18.0,1.0,9.0
-1.0,0.6361308097839355,1.0,18.0,1.0,9.0
-1.0,0.8443648815155029,0.0,18.0,1.0,9.0
-1.0,0.6286649703979492,1.0,18.0,1.0,9.0
1.0,0.5654058456420898,1.0,18.0,1.0,9.0
-1.0,0.6376950740814209,1.0,18.0,1.0,9.0
1.0,0.9647130966186523,0.0,18.0,1.0,9.0
1.0,0.5664570331573486,1.0,18.0,1.0,9.0
-1.0,0.7187559604644775,1.0,18.0,1.0,9.0
1.0,0.7674310207366943,1.0,18.0,1.0,9.0
1.0,0.7516829967498779,1.0,18.0,1.0,9.0
1.0,0.9919610023498535,1.0,18.0,1.0,9.0
1.0,0.872399091720581,0.0,18.0,1.0,9.0
-1.0,0.6407802104949951,1.0,18.0,1.0,9.0
1.0,0.5930960178375244,1.0,18.0,1.0,9.0
1.0,1.3778481483459473,1.0,18.0,1.0,9.0
1.0,0.6421761512756348,1.0,18.0,1.0,9.0
-1.0,0.7545230388641357,1.0,18.0,1.0,9.0
-1.0,1.0270750522613525,1.0,18.0,1.0,9.0
1.0,0.7634451389312744,1.0,18.0,1.0,9.0
1.0,0.8190438747406006,1.0,18.0,1.0,9.0
-1.0,0.9242281913757324,1.0,18.0,1.0,9.0
1.0,1.2206151485443115,1.0,18.0,1.0,9.0
-1.0,1.1482369899749756,1.0,18.0,1.0,9.0
1.0,0.9740269184112549,1.0,18.0,1.0,9.0
1.0,0.7823970317840576,1.0,18.0,1.0,9.0
-1.0,1.1102161407470703,1.0,18.0,1.0,9.0
-1.0,1.3900458812713623,1.0,18.0,1.0,9.0
1.0,0.7422969341278076,1.0,18.0,1.0,9.0
1.0,0.6368310451507568,1.0,18.0,1.0,10.0
-1.0,0.7038998603820801,1.0,18.0,1.0,10.0
1.0,0.78432297706604,0.0,18.0,1.0,10.0
1.0,0.5845611095428467,1.0,18.0,1.0,10.0
-1.0,0.6009900569915771,1.0,18.0,1.0,10.0
1.0,0.6255819797515869,1.0,18.0,1.0,10.0
-1.0,0.6813170909881592,1.0,18.0,1.0,10.0
1.0,0.6822688579559326,1.0,18.0,1.0,10.0
1.0,0.6826419830322266,1.0,18.0,1.0,10.0
-1.0,0.7149641513824463,1.0,18.0,1.0,10.0
1.0,0.0,0.0,18.0,1.0,10.0
-1.0,0.5398519039154053,1.0,18.0,1.0,10.0
1.0,0.8049190044403076,1.0,18.0,1.0,10.0
1.0,0.6446850299835205,1.0,18.0,1.0,10.0
1.0,0.0,0.0,18.0,1.0,10.0
-1.0,0.6938610076904297,1.0,18.0,1.0,10.0
1.0,0.5745501518249512,1.0,18.0,1.0,10.0
-1.0,0.8457820415496826,1.0,18.0,1.0,10.0
-1.0,0.6302130222320557,1.0,18.0,1.0,10.0
1.0,0.6865241527557373,1.0,18.0,1.0,10.0
1.0,0.5278489589691162,1.0,18.0,1.0,10.0
-1.0,1.0795049667358398,0.0,18.0,1.0,10.0
1.0,0.8237869739532471,1.0,18.0,1.0,10.0
-1.0,0.49648499488830566,1.0,18.0,1.0,10.0
-1.0,0.5205409526824951,1.0,18.0,1.0,10.0
1.0,0.6010189056396484,1.0,18.0,1.0,10.0
-1.0,0.6175758838653564,1.0,18.0,1.0,10.0
1.0,0.7938640117645264,1.0,18.0,1.0,10.0
-1.0,0.6742329597473145,0.0,18.0,1.0,10.0
1.0,0.7547690868377686,1.0,18.0,1.0,10.0
1.0,0.4591660499572754,1.0,18.0,1.0,10.0
-1.0,0.6435670852661133,1.0,18.0,1.0,10.0
1.0,0.6199078559875488,1.0,18.0,1.0,10.0
-1.0,0.5404629707336426,1.0,18.0,1.0,10.0
-1.0,0.5951950550079346,1.0,18.0,1.0,10.0
1.0,0.7411940097808838,1.0,18.0,1.0,10.0
-1.0,0.588292121887207,1.0,18.0,1.0,10.0
-1.0,0.7485721111297607,1.0,18.0,1.0,10.0
-1.0,0.4622619152069092,1.0,18.0,1.0,10.0
-1.0,0.7587070465087891,1.0,18.0,1.0,10.0
-1.0,0.5832729339599609,1.0,18.0,1.0,10.0
-1.0,0.4876060485839844,1.0,18.0,1.0,10.0
-1.0,0.6399660110473633,1.0,18.0,1.0,10.0
1.0,0.5911059379577637,1.0,18.0,1.0,10.0
-1.0,0.45676708221435547,1.0,18.0,1.0,10.0
-1.0,0.5760509967803955,0.0,18.0,1.0,10.0
1.0,0.5858469009399414,1.0,18.0,1.0,10.0
1.0,0.4727661609649658,1.0,18.0,1.0,10.0
-1.0,0.6747739315032959,1.0,18.0,1.0,10.0
1.0,1.0986740589141846,1.0,18.0,1.0,10.0
1.0,0.674030065536499,1.0,18.0,1.0,10.0
1.0,0.811790943145752,1.0,18.0,1.0,10.0
-1.0,1.0359930992126465,1.0,18.0,1.0,10.0
1.0,0.7237570285797119,1.0,18.0,1.0,10.0
-1.0,0.5087080001831055,0.0,18.0,1.0,10.0
-1.0,1.2614340782165527,1.0,18.0,1.0,10.0
-1.0,0.5731298923492432,1.0,18.0,1.0,10.0
-1.0,1.1321439743041992,1.0,18.0,1.0,10.0
-1.0,0.7338049411773682,1.0,18.0,1.0,10.0
-1.0,0.5981888771057129,1.0,18.0,1.0,10.0
1.0,1.2081820964813232,1.0,18.0,1.0,11.0
-1.0,0.756162166595459,1.0,18.0,1.0,11.0
-1.0,0.7083418369293213,1.0,18.0,1.0,11.0
1.0,1.2444849014282227,1.0,18.0,1.0,11.0
1.0,0.9647741317749023,0.0,18.0,1.0,11.0
-1.0,0.7494678497314453,1.0,18.0,1.0,11.0
1.0,0.732572078704834,0.0,18.0,1.0,11.0
-1.0,0.7974870204925537,1.0,18.0,1.0,11.0
1.0,0.0,0.0,18.0,1.0,11.0
1.0,0.8953108787536621,1.0,18.0,1.0,11.0
1.0,0.847740888595581,1.0,18.0,1.0,11.0
1.0,0.6634118556976318,1.0,18.0,1.0,11.0
-1.0,0.8063280582427979,1.0,18.0,1.0,11.0
1.0,0.0,0.0,18.0,1.0,11.0
1.0,0.6229639053344727,1.0,18.0,1.0,11.0
-1.0,0.7775418758392334,1.0,18.0,1.0,11.0
1.0,0.6336660385131836,1.0,18.0,1.0,11.0
-1.0,0.7309510707855225,1.0,18.0,1.0,11.0
-1.0,0.7780911922454834,1.0,18.0,1.0,11.0
-1.0,0.7624850273132324,1.0,18.0,1.0,11.0
-1.0,1.0997779369354248,1.0,18.0,1.0,11.0
-1.0,0.6274449825286865,1.0,18.0,1.0,11.0
1.0,0.715980052947998,1.0,18.0,1.0,11.0
-1.0,1.0841259956359863,0.0,18.0,1.0,11.0
-1.0,0.8605341911315918,1.0,18.0,1.0,11.0
1.0,0.5822749137878418,0.0,18.0,1.0,11.0
-1.0,0.6681628227233887,1.0,18.0,1.0,11.0
1.0,0.837792158126831,0.0,18.0,1.0,11.0
-1.0,0.7500929832458496,1.0,18.0,1.0,11.0
-1.0,1.062511920928955,1.0,18.0,1.0,11.0
-1.0,0.6791250705718994,1.0,18.0,1.0,11.0
-1.0,0.6313741207122803,1.0,18.0,1.0,11.0
-1.0,0.6798238754272461,0.0,18.0,1.0,11.0
-1.0,0.8882369995117188,1.0,18.0,1.0,11.0
-1.0,0.7446029186248779,1.0,18.0,1.0,11.0
-1.0,0.5838358402252197,1.0,18.0,1.0,11.0
-1.0,0.7856090068817139,1.0,18.0,1.0,11.0
-1.0,0.5459258556365967,1.0,18.0,1.0,11.0
-1.0,0.5542619228363037,1.0,18.0,1.0,11.0
1.0,0.778527021408081,1.0,18.0,1.0,11.0
-1.0,0.57961106300354,1.0,18.0,1.0,11.0
1.0,0.5315711498260498,1.0,18.0,1.0,11.0
-1.0,0.523975133895874,1.0,18.0,1.0,11.0
-1.0,0.0,0.0,18.0,1.0,11.0
1.0,0.0,0.0,18.0,1.0,11.0
-1.0,0.0,0.0,18.0,1.0,11.0
1.0,0.8449001312255859,1.0,18.0,1.0,11.0
1.0,0.6859130859375,1.0,18.0,1.0,11.0
-1.0,0.7574028968811035,0.0,18.0,1.0,11.0
1.0,0.5973680019378662,1.0,18.0,1.0,11.0
-1.0,0.8234219551086426,1.0,18.0,1.0,11.0
1.0,0.7196340560913086,1.0,18.0,1.0,11.0
1.0,0.0,0.0,18.0,1.0,11.0
1.0,0.44030308723449707,0.0,18.0,1.0,11.0
1.0,1.048072099685669,1.0,18.0,1.0,11.0
1.0,0.6253359317779541,1.0,18.0,1.0,11.0
-1.0,0.5929408073425293,1.0,18.0,1.0,11.0
1.0,0.6745669841766357,1.0,18.0,1.0,11.0
1.0,0.7204070091247559,0.0,18.0,1.0,11.0
1.0,0.6900830268859863,1.0,18.0,1.0,11.0
1.0,0.7277281284332275,1.0,18.0,1.0,12.0
-1.0,0.5720181465148926,1.0,18.0,1.0,12.0
1.0,0.6124441623687744,1.0,18.0,1.0,12.0
1.0,0.5087020397186279,1.0,18.0,1.0,12.0
-1.0,0.5890240669250488,0.0,18.0,1.0,12.0
1.0,0.549778938293457,1.0,18.0,1.0,12.0
1.0,0.6285829544067383,1.0,18.0,1.0,12.0
1.0,0.6465740203857422,1.0,18.0,1.0,12.0
-1.0,0.6388299465179443,1.0,18.0,1.0,12.0
-1.0,0.9191482067108154,1.0,18.0,1.0,12.0
1.0,1.2158160209655762,1.0,18.0,1.0,12.0
-1.0,0.4554469585418701,1.0,18.0,1.0,12.0
1.0,0.6170978546142578,1.0,18.0,1.0,12.0
1.0,0.561302900314331,1.0,18.0,1.0,12.0
-1.0,0.7372269630432129,1.0,18.0,1.0,12.0
-1.0,1.033858060836792,1.0,18.0,1.0,12.0
-1.0,0.6815698146820068,1.0,18.0,1.0,12.0
-1.0,0.7144360542297363,1.0,18.0,1.0,12.0
-1.0,0.6103558540344238,1.0,18.0,1.0,12.0
1.0,0.5386478900909424,1.0,18.0,1.0,12.0
1.0,0.7243919372558594,0.0,18.0,1.0,12.0
1.0,0.5156960487365723,1.0,18.0,1.0,12.0
-1.0,0.8120219707489014,1.0,18.0,1.0,12.0
-1.0,0.596311092376709,1.0,18.0,1.0,12.0
1.0,0.6127438545227051,1.0,18.0,1.0,12.0
1.0,0.949409008026123,1.0,18.0,1.0,12.0
1.0,0.8296239376068115,1.0,18.0,1.0,12.0
1.0,0.5580029487609863,1.0,18.0,1.0,12.0
1.0,0.7102909088134766,1.0,18.0,1.0,12.0
-1.0,0.7747979164123535,1.0,18.0,1.0,12.0
-1.0,0.5900979042053223,1.0,18.0,1.0,12.0
-1.0,0.5196900367736816,1.0,18.0,1.0,12.0
-1.0,0.4720320701599121,1.0,18.0,1.0,12.0
1.0,0.3604311943054199,1.0,18.0,1.0,12.0
1.0,0.584719181060791,0.0,18.0,1.0,12.0
-1.0,0.449537992477417,1.0,18.0,1.0,12.0
-1.0,0.6978349685668945,0.0,18.0,1.0,12.0
-1.0,0.49810791015625,1.0,18.0,1.0,12.0
1.0,0.9064338207244873,1.0,18.0,1.0,12.0
-1.0,0.7148101329803467,1.0,18.0,1.0,12.0
1.0,0.5474710464477539,1.0,18.0,1.0,12.0
1.0,0.875830888748169,1.0,18.0,1.0,12.0
-1.0,0.58011794090271,1.0,18.0,1.0,12.0
-1.0,0.4686119556427002,1.0,18.0,1.0,12.0
-1.0,0.7568659782409668,0.0,18.0,1.0,12.0
-1.0,0.4776268005371094,1.0,18.0,1.0,12.0
-1.0,0.7238600254058838,1.0,18.0,1.0,12.0
-1.0,0.47821998596191406,1.0,18.0,1.0,12.0
1.0,0.6785080432891846,1.0,18.0,1.0,12.0
1.0,0.5982191562652588,0.0,18.0,1.0,12.0
-1.0,0.5595037937164307,1.0,18.0,1.0,12.0
-1.0,0.5684311389923096,0.0,18.0,1.0,12.0
-1.0,0.5607430934906006,1.0,18.0,1.0,12.0
1.0,0.6171789169311523,1.0,18.0,1.0,12.0
-1.0,0.7608599662780762,0.0,18.0,1.0,12.0
-1.0,0.8496510982513428,1.0,18.0,1.0,12.0
-1.0,0.4984130859375,1.0,18.0,1.0,12.0
-1.0,0.0,0.0,18.0,1.0,12.0
1.0,0.4340322017669678,1.0,18.0,1.0,12.0
-1.0,0.6822600364685059,1.0,18.0,1.0,12.0
1.0,0.7301959991455078,1.0,19.0,1.0,1.0
1.0,0.5636670589447021,1.0,19.0,1.0,1.0
